date,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var7(t)
2020-07-08,287874.0,584.0,summer,0.0,0.0,0.0,59,64
2020-07-09,288511.0,637.0,summer,0.0,0.0,0.0,64,63
2020-07-10,289154.0,643.0,summer,0.0,0.0,0.0,63,48
2020-07-11,289678.0,524.0,summer,0.0,0.0,0.0,48,36
2020-07-12,290504.0,826.0,summer,0.0,0.0,0.0,36,29
2020-07-13,291154.0,650.0,summer,0.0,0.0,0.0,29,48
2020-07-14,291691.0,537.0,summer,0.0,0.0,0.0,48,52
2020-07-15,292931.0,1240.0,summer,0.0,0.0,0.0,52,53
2020-07-16,293469.0,538.0,summer,0.0,0.0,0.0,53,52
2020-07-17,294116.0,647.0,summer,0.0,0.0,0.0,52,52
2020-07-18,294803.0,687.0,summer,0.0,0.0,0.0,52,21
2020-07-19,295632.0,829.0,summer,0.0,0.0,0.0,21,31
2020-07-20,296358.0,726.0,summer,0.0,0.0,0.0,31,37
2020-07-21,296944.0,586.0,summer,0.0,0.0,0.0,37,21
2020-07-22,297389.0,445.0,summer,0.0,0.0,0.0,21,30
2020-07-23,297952.0,563.0,summer,0.0,0.0,0.0,30,40
2020-07-24,298731.0,779.0,summer,0.0,0.0,0.0,40,38
2020-07-25,299500.0,769.0,summer,0.0,0.0,0.0,38,23
2020-07-26,300270.0,770.0,summer,0.0,0.0,0.0,23,14
2020-07-27,301020.0,750.0,summer,0.0,0.0,0.0,14,33
2020-07-28,301708.0,688.0,summer,0.0,0.0,0.0,33,27
2020-07-29,302261.0,553.0,summer,0.0,0.0,0.0,27,21
2020-07-30,303063.0,802.0,summer,0.0,0.0,0.0,21,23
2020-07-31,303910.0,847.0,summer,0.0,0.0,0.0,23,22
2020-08-01,304793.0,883.0,summer,0.0,0.0,0.0,22,25
2020-08-02,305562.0,769.0,summer,0.0,0.0,0.0,25,13
2020-08-03,306309.0,747.0,summer,0.0,0.0,0.0,13,17
2020-08-04,307251.0,942.0,summer,0.0,0.0,0.0,17,15
2020-08-05,307926.0,675.0,summer,0.0,0.0,0.0,15,20
2020-08-06,308832.0,906.0,summer,0.0,0.0,0.0,20,21
2020-08-07,309796.0,964.0,summer,0.0,0.0,0.0,21,20
2020-08-08,310696.0,900.0,summer,0.0,0.0,0.0,20,33
2020-08-09,311461.0,765.0,summer,0.0,0.0,0.0,33,16
2020-08-10,312574.0,1113.0,summer,0.0,0.0,0.0,16,15
2020-08-11,313392.0,818.0,summer,0.0,0.0,0.0,15,14
2020-08-12,314542.0,1150.0,summer,0.0,0.0,0.0,14,14
2020-08-13,315581.0,1039.0,summer,0.0,0.0,0.0,14,31
2020-08-14,316729.0,1148.0,summer,0.0,0.0,0.0,31,19
2020-08-15,318190.0,1461.0,summer,0.0,0.0,0.0,19,12
2020-08-16,319232.0,1042.0,summer,0.0,0.0,0.0,12,11
2020-08-17,320343.0,1111.0,summer,0.0,0.0,0.0,11,15
2020-08-18,321064.0,721.0,summer,0.0,0.0,0.0,15,16
2020-08-19,322177.0,1113.0,summer,0.0,0.0,0.0,16,21
2020-08-20,323008.0,831.0,summer,0.0,0.0,0.0,21,19
2020-08-21,324203.0,1195.0,summer,0.0,0.0,0.0,19,16
2020-08-22,325263.0,1060.0,summer,0.0,0.0,0.0,16,7
2020-08-23,326595.0,1332.0,summer,0.0,0.0,0.0,7,10
2020-08-24,327643.0,1048.0,summer,0.0,0.0,0.0,10,19
2020-08-25,328620.0,977.0,summer,0.0,0.0,0.0,19,16
2020-08-26,329821.0,1201.0,summer,0.0,0.0,0.0,16,25
2020-08-27,330967.0,1146.0,summer,0.0,0.0,0.0,25,15
2020-08-28,332509.0,1542.0,summer,0.0,0.0,0.0,15,14
2020-08-29,333806.0,1297.0,summer,0.0,0.0,0.0,14,13
2020-08-30,334916.0,1110.0,summer,0.0,0.0,0.0,13,9
2020-08-31,336668.0,1752.0,summer,0.0,0.0,0.0,9,15
2020-09-01,338083.0,1415.0,summer,0.0,0.0,0.0,15,13
2020-09-02,339415.0,1332.0,autumn,0.0,0.0,0.0,13,21
2020-09-03,340929.0,1514.0,autumn,0.0,0.0,0.0,21,22
2020-09-04,342708.0,1779.0,autumn,0.0,0.0,0.0,22,18
2020-09-05,344686.0,1978.0,autumn,0.0,0.0,0.0,18,26
2020-09-06,346513.0,1827.0,autumn,0.0,0.0,0.0,26,23
2020-09-07,349500.0,2987.0,autumn,0.0,0.0,0.0,23,23
2020-09-08,352453.0,2953.0,autumn,0.0,0.0,0.0,23,23
2020-09-09,354934.0,2481.0,autumn,0.0,0.0,0.0,23,31
2020-09-10,357615.0,2681.0,autumn,0.0,0.0,0.0,31,31
2020-09-11,360546.0,2931.0,autumn,0.0,0.0,0.0,31,32
2020-09-12,364090.0,3544.0,autumn,0.0,0.0,0.0,32,21
2020-09-13,367594.0,3504.0,autumn,0.0,0.0,0.0,21,27
2020-09-14,370932.0,3338.0,autumn,0.0,0.0,0.0,27,31
2020-09-15,373557.0,2625.0,autumn,0.0,0.0,0.0,31,56
2020-09-16,376672.0,3115.0,autumn,0.0,0.0,0.0,56,28
2020-09-17,380679.0,4007.0,autumn,0.0,0.0,0.0,28,40
2020-09-18,384089.0,3410.0,autumn,0.0,0.0,0.0,40,44
2020-09-19,388418.0,4329.0,autumn,0.0,0.0,0.0,44,39
2020-09-20,392847.0,4429.0,autumn,0.0,0.0,0.0,39,33
2020-09-21,396746.0,3899.0,autumn,0.0,0.0,0.0,33,42
2020-09-22,401124.0,4378.0,autumn,0.0,0.0,0.0,42,52
2020-09-23,406060.0,4936.0,autumn,0.0,0.0,0.0,52,58
2020-09-24,412247.0,6187.0,autumn,0.0,0.0,0.0,58,65
2020-09-25,418891.0,6644.0,autumn,0.0,0.0,0.0,65,56
2020-09-26,425769.0,6878.0,autumn,0.0,0.0,0.0,56,56
2020-09-27,431819.0,6050.0,autumn,0.0,0.0,0.0,56,45
2020-09-28,437519.0,5700.0,autumn,0.0,0.0,0.0,45,58
2020-09-29,441575.0,4056.0,autumn,0.0,0.0,0.0,58,79
2020-09-30,448731.0,7156.0,autumn,0.0,0.0,0.0,79,59
2020-10-01,455848.0,7117.0,autumn,0.0,0.0,0.0,59,59
2020-10-02,462777.0,6929.0,autumn,0.0,0.0,0.0,59,77
2020-10-03,469771.0,6994.0,autumn,0.0,0.0,0.0,77,77
2020-10-04,482656.0,12885.0,autumn,0.0,0.0,0.0,77,82
2020-10-05,505621.0,22965.0,autumn,0.0,0.0,0.0,82,101
2020-10-06,518224.0,12603.0,autumn,0.0,0.0,0.0,101,101
2020-10-07,532781.0,14557.0,autumn,0.0,0.0,0.0,101,103
2020-10-08,546954.0,14173.0,autumn,0.0,0.0,0.0,103,111
2020-10-09,564504.0,17550.0,autumn,0.0,0.0,0.0,111,119
2020-10-10,578392.0,13888.0,autumn,0.0,0.0,0.0,119,98
2020-10-11,593567.0,15175.0,autumn,0.0,0.0,0.0,98,115
2020-10-12,606449.0,12882.0,autumn,0.0,0.0,0.0,115,126
2020-10-13,620460.0,14011.0,autumn,0.0,0.0,0.0,126,162
2020-10-14,637710.0,17250.0,autumn,0.0,0.0,0.0,162,127
2020-10-15,657461.0,19751.0,autumn,0.0,0.0,0.0,127,163
2020-10-16,676457.0,18996.0,autumn,0.0,0.0,0.0,163,155
2020-10-17,692114.0,15657.0,autumn,0.0,0.0,0.0,155,151
2020-10-18,708300.0,16186.0,autumn,0.0,0.0,0.0,151,144
2020-10-19,725294.0,16994.0,autumn,0.0,0.0,0.0,144,200
2020-10-20,744124.0,18830.0,autumn,0.0,0.0,0.0,200,206
2020-10-21,765489.0,21365.0,autumn,0.0,0.0,0.0,206,200
2020-10-22,792196.0,26707.0,autumn,0.0,0.0,0.0,200,218
2020-10-23,813453.0,21257.0,autumn,0.0,0.0,0.0,218,269
2020-10-24,834012.0,20559.0,autumn,0.0,0.0,0.0,269,222
2020-10-25,857045.0,23033.0,autumn,0.0,0.0,0.0,222,257
2020-10-26,876842.0,19797.0,autumn,0.0,0.0,0.0,257,269
2020-10-27,897742.0,20900.0,autumn,0.0,0.0,0.0,269,292
2020-10-28,920666.0,22924.0,autumn,0.0,0.0,0.0,292,295
2020-10-29,945380.0,24714.0,autumn,0.0,0.0,0.0,295,323
2020-10-30,968458.0,23078.0,autumn,0.0,0.0,0.0,323,322
2020-10-31,992876.0,24418.0,autumn,0.0,0.0,0.0,322,333
2020-11-01,1014795.0,21919.0,autumn,0.0,0.0,0.0,333,253
2020-11-02,1038056.0,23261.0,autumn,0.0,0.0,0.0,253,287
2020-11-03,1057023.0,18967.0,autumn,0.0,0.0,0.0,287,245
2020-11-04,1077101.0,20078.0,autumn,0.0,0.0,0.0,245,296
2020-11-05,1102307.0,25206.0,autumn,0.0,0.0,0.0,296,314
2020-11-06,1126471.0,24164.0,autumn,1.0,0.0,0.0,314,325
2020-11-07,1149793.0,23322.0,autumn,1.0,0.0,0.0,325,327
2020-11-08,1174772.0,24979.0,autumn,1.0,0.0,0.0,327,284
2020-11-09,1195352.0,20580.0,autumn,1.0,0.0,0.0,284,323
2020-11-10,1216749.0,21397.0,autumn,1.0,0.0,0.0,323,358
2020-11-11,1237200.0,20451.0,autumn,1.0,0.0,0.0,358,357
2020-11-12,1260200.0,23000.0,autumn,1.0,0.0,0.0,357,394
2020-11-13,1293717.0,33517.0,autumn,1.0,0.0,0.0,394,396
2020-11-14,1321033.0,27316.0,autumn,1.0,0.0,0.0,396,365
2020-11-15,1347909.0,26876.0,autumn,1.0,0.0,0.0,365,338
2020-11-16,1372886.0,24977.0,autumn,1.0,0.0,0.0,338,403
2020-11-17,1394302.0,21416.0,autumn,1.0,0.0,0.0,403,393
2020-11-18,1414362.0,20060.0,autumn,1.0,0.0,0.0,393,419
2020-11-19,1434007.0,19645.0,autumn,1.0,0.0,0.0,419,429
2020-11-20,1456943.0,22936.0,autumn,1.0,0.0,0.0,429,391
2020-11-21,1477217.0,20274.0,autumn,1.0,0.0,0.0,391,298
2020-11-22,1497138.0,19921.0,autumn,1.0,0.0,0.0,298,304
2020-11-23,1515805.0,18667.0,autumn,1.0,0.0,0.0,304,343
2020-11-24,1531270.0,15465.0,autumn,1.0,0.0,0.0,343,323
2020-11-25,1542614.0,11344.0,autumn,1.0,0.0,0.0,323,351
2020-11-26,1560875.0,18261.0,autumn,1.0,0.0,0.0,351,362
2020-11-27,1578432.0,17557.0,autumn,1.0,0.0,0.0,362,328
2020-11-28,1593253.0,14821.0,autumn,1.0,0.0,0.0,328,258
2020-11-29,1609144.0,15891.0,autumn,1.0,0.0,0.0,258,232
2020-11-30,1621308.0,12164.0,autumn,1.0,0.0,0.0,232,277
2020-12-01,1633736.0,12428.0,autumn,1.0,0.0,0.0,277,304
2020-12-02,1647233.0,13497.0,winter,1.0,0.0,0.0,304,314
2020-12-03,1663470.0,16237.0,winter,1.0,0.0,0.0,314,338
2020-12-04,1678421.0,14951.0,winter,0.0,0.0,0.0,338,368
2020-12-05,1694803.0,16382.0,winter,0.0,0.0,0.0,368,304
2020-12-06,1710382.0,15579.0,winter,0.0,0.0,0.0,304,226
2020-12-07,1727754.0,17372.0,winter,0.0,0.0,0.0,226,302
2020-12-08,1742528.0,14774.0,winter,0.0,0.0,0.0,302,321
2020-12-09,1754914.0,12386.0,winter,0.0,0.0,0.0,321,343
2020-12-10,1771548.0,16634.0,winter,0.0,0.0,0.0,343,370
2020-12-11,1792614.0,21066.0,winter,0.0,0.0,0.0,370,424
2020-12-12,1814398.0,21784.0,winter,0.0,0.0,0.0,424,346
2020-12-13,1835952.0,21554.0,winter,0.0,0.0,0.0,346,328
2020-12-14,1854493.0,18541.0,winter,0.0,0.0,0.0,328,369
2020-12-15,1874870.0,20377.0,winter,0.0,0.0,0.0,369,412
2020-12-16,1893439.0,18569.0,winter,0.0,0.0,0.0,412,403
2020-12-17,1918739.0,25300.0,winter,0.0,0.0,0.0,403,441
2020-12-18,1954271.0,35532.0,winter,0.0,0.0,0.0,441,455
2020-12-19,1982831.0,28560.0,winter,0.0,0.0,0.0,455,469
2020-12-20,2010080.0,27249.0,winter,0.0,0.0,0.0,469,463
2020-12-21,2046164.0,36084.0,winter,0.0,0.0,0.0,463,497
2020-12-22,2079681.0,33517.0,winter,0.0,0.0,0.0,497,571
2020-12-23,2116612.0,36931.0,winter,0.0,0.0,0.0,571,612
2020-12-24,2155999.0,39387.0,winter,0.0,0.0,0.0,612,586
2020-12-25,2195148.0,39149.0,winter,0.0,0.0,0.0,586,453
2020-12-26,2227951.0,32803.0,winter,0.0,0.0,0.0,453,597
2020-12-27,2262739.0,34788.0,winter,0.0,0.0,0.0,597,666
2020-12-28,2295232.0,32493.0,winter,0.0,0.0,0.0,666,706
2020-12-29,2336692.0,41460.0,winter,0.0,0.0,0.0,706,831
2020-12-30,2389967.0,53275.0,winter,0.0,0.0,0.0,831,820
2020-12-31,2440206.0,50239.0,winter,0.0,0.0,0.0,820,750
2021-01-01,2496235.0,56029.0,winter,0.0,0.0,0.0,750,796
2021-01-02,2549693.0,53458.0,winter,0.0,0.0,0.0,796,848
2021-01-03,2607546.0,57853.0,winter,0.0,0.0,0.0,848,880
2021-01-04,2662703.0,55157.0,winter,0.0,0.0,0.0,880,885
2021-01-05,2721626.0,58923.0,winter,0.0,0.0,0.0,885,"1,022"
2021-01-06,2782713.0,61087.0,winter,0.0,0.0,0.0,"1,022","1,179"
2021-01-07,2845269.0,62556.0,winter,1.0,0.0,0.0,"1,179","1,195"
2021-01-08,2898056.0,52787.0,winter,1.0,0.0,0.0,"1,195","1,162"
2021-01-09,2966248.0,68192.0,winter,1.0,0.0,0.0,"1,162","1,079"
2021-01-10,3026346.0,60098.0,winter,1.0,0.0,0.0,"1,079","1,056"
2021-01-11,3081372.0,55026.0,winter,1.0,0.0,0.0,"1,056","1,165"
2021-01-12,3127647.0,46275.0,winter,1.0,145076.0,20768.0,"1,165","1,242"
2021-01-13,3173295.0,45648.0,winter,1.0,207661.0,16065.0,"1,242","1,172"
2021-01-14,3220957.0,47662.0,winter,1.0,278943.0,9745.0,"1,172","1,312"
2021-01-15,3269761.0,48804.0,winter,1.0,316694.0,5257.0,"1,312","1,257"
2021-01-16,3325646.0,55885.0,winter,1.0,341317.0,4208.0,"1,257","1,150"
2021-01-17,3367074.0,41428.0,winter,1.0,296131.0,2620.0,"1,150","1,102"
2021-01-18,3405744.0,38670.0,winter,1.0,190107.0,2239.0,"1,102","1,139"
2021-01-19,3443354.0,37610.0,winter,1.0,204076.0,4565.0,"1,139","1,350"
2021-01-20,3476808.0,33454.0,winter,1.0,343163.0,3759.0,"1,350","1,293"
2021-01-21,3515800.0,38992.0,winter,1.0,363508.0,3411.0,"1,293","1,201"
2021-01-22,3553777.0,37977.0,winter,1.0,409855.0,2760.0,"1,201","1,140"
2021-01-23,3594098.0,40321.0,winter,1.0,478248.0,1821.0,"1,140","1,075"
2021-01-24,3627750.0,33652.0,winter,1.0,491970.0,1043.0,"1,075",951
2021-01-25,3657861.0,30111.0,winter,1.0,220249.0,818.0,951,881
2021-01-26,3680105.0,22244.0,winter,1.0,279757.0,1968.0,881,911
2021-01-27,3700272.0,20167.0,winter,1.0,311060.0,1710.0,911,983
2021-01-28,3725641.0,25369.0,winter,1.0,312378.0,2329.0,983,992
2021-01-29,3754452.0,28811.0,winter,1.0,414419.0,1769.0,992,"1,015"
2021-01-30,3783597.0,29145.0,winter,1.0,487756.0,2178.0,"1,015",886
2021-01-31,3806997.0,23400.0,winter,1.0,598389.0,10621.0,886,757
2021-02-01,3828187.0,21190.0,winter,1.0,319038.0,3156.0,757,805
2021-02-02,3846855.0,18668.0,winter,1.0,350348.0,2587.0,805,817
2021-02-03,3863761.0,16906.0,winter,1.0,374756.0,2166.0,817,798
2021-02-04,3882976.0,19215.0,winter,1.0,469016.0,2995.0,798,758
2021-02-05,3903710.0,20734.0,winter,1.0,480560.0,4036.0,758,733
2021-02-06,3922914.0,19204.0,winter,1.0,494163.0,4064.0,733,631
2021-02-07,3941277.0,18363.0,winter,1.0,549808.0,1662.0,631,585
2021-02-08,3957181.0,15904.0,winter,1.0,278988.0,862.0,585,583
2021-02-09,3971319.0,14138.0,winter,1.0,352480.0,3811.0,583,529
2021-02-10,3983760.0,12441.0,winter,1.0,411812.0,3161.0,529,567
2021-02-11,3996837.0,13077.0,winter,1.0,450810.0,4894.0,567,585
2021-02-12,4010380.0,13543.0,winter,1.0,503116.0,5647.0,585,506
2021-02-13,4025578.0,15198.0,winter,1.0,544603.0,4775.0,506,447
2021-02-14,4038933.0,13355.0,winter,1.0,505362.0,2846.0,447,421
2021-02-15,4049924.0,10991.0,winter,1.0,237962.0,1915.0,421,468
2021-02-16,4059700.0,9776.0,winter,1.0,275956.0,6535.0,468,469
2021-02-17,4070336.0,10636.0,winter,1.0,364865.0,12412.0,469,460
2021-02-18,4083096.0,12760.0,winter,1.0,482110.0,15147.0,460,450
2021-02-19,4095191.0,12095.0,winter,1.0,452454.0,15867.0,450,448
2021-02-20,4107290.0,12099.0,winter,1.0,371906.0,15294.0,448,354
2021-02-21,4117743.0,10453.0,winter,1.0,334679.0,10263.0,354,354
2021-02-22,4127578.0,9835.0,winter,1.0,141719.0,9177.0,354,335
2021-02-23,4138237.0,10659.0,winter,1.0,192341.0,18463.0,335,383
2021-02-24,4146760.0,8523.0,winter,1.0,326692.0,26317.0,383,368
2021-02-25,4156707.0,9947.0,winter,1.0,448962.0,31613.0,368,310
2021-02-26,4166727.0,10020.0,winter,1.0,485720.0,35319.0,310,312
2021-02-27,4175315.0,8588.0,winter,1.0,504493.0,32773.0,312,222
2021-02-28,4182772.0,7457.0,winter,1.0,407503.0,27322.0,222,218
2021-03-01,4188827.0,6055.0,winter,1.0,185900.0,19684.0,218,261
2021-03-02,4194289.0,5462.0,spring,1.0,203168.0,28282.0,261,252
2021-03-03,4200700.0,6411.0,spring,1.0,224996.0,51314.0,252,230
2021-03-04,4207120.0,6420.0,spring,1.0,278956.0,68450.0,230,238
2021-03-05,4213764.0,6644.0,spring,1.0,376244.0,70206.0,238,198
2021-03-06,4219788.0,6024.0,spring,1.0,437463.0,56772.0,198,171
2021-03-07,4225906.0,6118.0,spring,1.0,416834.0,31562.0,171,148
2021-03-08,4231166.0,5260.0,spring,1.0,164143.0,20241.0,148,166
2021-03-09,4235989.0,4823.0,spring,0.0,215273.0,38788.0,166,168
2021-03-10,4241858.0,5869.0,spring,0.0,217301.0,72922.0,168,191
2021-03-11,4247879.0,6021.0,spring,0.0,243887.0,97162.0,191,183
2021-03-12,4254714.0,6835.0,spring,0.0,260809.0,93563.0,183,163
2021-03-13,4261398.0,6684.0,spring,0.0,369578.0,87676.0,163,135
2021-03-14,4267015.0,5617.0,spring,0.0,512108.0,52155.0,135,107
2021-03-15,4271710.0,4695.0,spring,0.0,257010.0,25371.0,107,152
2021-03-16,4276840.0,5130.0,spring,0.0,386685.0,53366.0,152,134
2021-03-17,4282203.0,5363.0,spring,0.0,433320.0,95799.0,134,129
2021-03-18,4287996.0,5793.0,spring,0.0,462246.0,119609.0,129,120
2021-03-19,4294328.0,6332.0,spring,0.0,528260.0,132016.0,120,132
2021-03-20,4299200.0,4872.0,spring,0.0,614930.0,125725.0,132,106
2021-03-21,4304839.0,5639.0,spring,0.0,752308.0,91977.0,106,99
2021-03-22,4310195.0,5356.0,spring,0.0,367006.0,52612.0,99,111
2021-03-23,4315602.0,5407.0,spring,0.0,329897.0,82300.0,111,106
2021-03-24,4321019.0,5417.0,spring,0.0,325650.0,169155.0,106,93
2021-03-25,4326645.0,5626.0,spring,0.0,337665.0,242642.0,93,119
2021-03-26,4332922.0,6277.0,spring,0.0,324942.0,234382.0,119,114
2021-03-27,4339157.0,6235.0,spring,0.0,411305.0,283654.0,114,82
